date,recovery_score,hrv_ms,resting_hr,spo2_pct,skin_temp_c,sleep_perf_pct,sleep_eff_pct,sleep_hours,rem_hours,deep_hours,resp_rate,cycle_strain
2026-03-09,,,,,,,,,,,,4.34
2026-03-10,59,27.11,67,92.06,34.92,83,92.97,6.73,1.23,1.89,17.55,6.2
2026-03-11,67,27.69,67,92.33,35.24,89,97.64,9.3,2.66,1.85,17.52,8.34
2026-03-12,48,25.15,67,93.21,34.67,82,97.48,5.8,1.67,1.72,17.52,11.56
2026-03-13,49,25.47,68,92.54,34.69,79,99.21,6.27,1.75,1.32,17.11,6.18
2026-03-14,53,25.38,69,93.09,34.97,88,97.57,8.37,2.3,1.61,17.29,5.43
2026-03-15,94,32.45,66,94.3,34.76,77,78.84,6.59,1.68,1.64,17.23,5.77
2026-03-16,78,28.71,66,93.06,34.76,93,91.15,7.3,2.22,1.73,16.8,5.94
2026-03-17,51,39.37,60,92.25,33.13,28,67.04,3.48,0.66,1.25,16.66,4.51
2026-03-18,70,29.32,66,92.73,34.81,79,97.04,6.83,2.44,1.74,17.05,6.11
2026-03-19,85,37.84,62,92,35.08,69,81.82,5.78,1.18,2.05,16,8.24
2026-03-20,52,27.29,69,87.67,34.05,82,92.05,6.77,1.48,1.72,16.84,6.49
2026-03-21,55,27.59,67,93.27,34.61,83,88.75,7.3,2.34,1.84,16.23,5.81
2026-03-22,57,27.24,65,90.75,34.5,91,99.55,7.32,2.47,1.01,16.46,4.53
2026-03-23,64,28.18,67,93.92,34.15,86,93.97,7.41,2.68,1.65,17.17,5.05
2026-03-24,96,37.44,63,91.03,34.69,93,96.14,7.27,1.75,1.36,16.92,4.91
2026-03-25,90,34.87,63,89.18,34.74,95,96.01,8.01,2.23,1.3,17.05,12.1
2026-03-26,67,29.97,67,93.18,34.15,89,96.17,6.49,1.85,1.78,16.82,7.38
2026-03-27,61,28.74,65,93.64,34.62,86,87.56,6.52,2.22,1.09,17.08,5.87
2026-03-28,37,23.61,67,92.23,35.08,85,89.88,7.56,1.84,1.65,16.64,4.47
2026-03-29,70,30.73,63,93.75,,88,91.21,6.75,2.36,1.9,16.76,6.17
2026-03-30,66,29.73,63,91.42,34.77,82,85.01,7.62,2,1.97,17.14,12.69
2026-03-31,65,29.37,64,93.55,34.73,95,95.76,7.53,1.99,1.62,17.4,5.28
2026-04-01,58,27.93,64,93.6,34.68,90,95.97,7.95,2.25,1.72,17.23,4.56
2026-04-02,49,27.38,65,92.57,34.58,83,86.26,6.13,1.51,2.07,17.34,5.5
2026-04-03,92,35.69,60,94.82,34.84,90,90.02,6.78,1.99,1.64,17.17,5.1
2026-04-04,44,26.16,66,95.19,33.93,81,95.34,6.66,2.43,1.33,17.23,5.15
2026-04-05,97,37.4,61,94.17,34.81,90,97.33,7.58,2.24,1.33,17.4,6.19
2026-04-06,98,41.19,61,93.13,34.55,98,96.57,7.98,2.69,1.33,17.4,13.47
2026-04-07,93,37.79,62,89.05,34.28,88,88.61,7.39,2.07,1.79,17.29,8.6
2026-04-08,42,26.22,67,93.27,34.38,95,94.94,7.97,2.24,1.79,17.46,7.72
2026-04-09,38,25.76,67,91.96,34.7,80,88.39,5.84,1.33,1.51,17.68,5.18
2026-04-10,48,29.68,65,91.89,34.79,78,85.81,5.45,1.18,1.93,16.88,5.58
2026-04-11,82,34.46,61,93.88,35.04,84,88.91,8.36,1.97,1.66,17.39,12.84
2026-04-12,65,32.18,63,94.19,34.69,83,95.07,6.6,2.26,1.47,17.46,5.23
2026-04-13,76,33.93,63,91.05,35.03,85,91.32,6.49,2.14,1.82,17.46,5.06
2026-04-14,97,46.43,58,92.58,34.46,91,97.11,7.55,2.69,1.64,17.23,11.3
2026-04-15,65,32.57,62,94.38,34.52,96,93.41,7.68,2.06,1.82,16.9,5.25
2026-04-16,76,35.33,60,92.29,34.7,95,88.94,7.44,2.12,2.02,16.7,6.83
2026-04-17,91,40.06,56,94.65,34.57,91,94.71,6.73,1.69,1.33,16.91,15.38
2026-04-18,74,35.31,61,91.05,34,96,95.65,8.25,2.67,1.46,16.82,9.7
2026-04-19,76,36.86,64,93.97,34.51,96,93.25,7.5,2.63,1.53,17.4,7.83
2026-04-20,66,33.87,61,92.27,34.9,85,96.1,6.17,2.03,1.21,16.92,9.09
2026-04-21,69,34.35,62,92,34.7,88,92.81,7.32,1.73,1.57,16.46,12.52
2026-04-22,41,29.46,64,90.92,34.58,80,96.93,5.55,1.63,1.33,16.82,5.42
2026-04-23,38,27.34,63,92.23,34.87,83,87.74,6.56,1.67,1.47,16.99,4.12
